avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl,text_clean,sentimen
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5acc4bbea9a1f2e5a17852ec5c52101f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d0a44d03&x-expires=1746176400&x-signature=SX%2Bp8tGx0%2Bbt816vWAu7qYZCtsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468053316600583,1736327100,2025-01-08T09:05:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Ya Allah😭,6902721453952435205,beautifulmuara,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,allah,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ebaf465fe9885ddd855317b07ce236a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=96079585&x-expires=1746176400&x-signature=H23eiXLzahxYGIsswUAnDldhqzo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468046677623560,1736327100,2025-01-08T09:05:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,idih,6774200676798333954,meirikatmd,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,idih,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/61e3916736cf5929dcc1f15c1e95d467~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=35e87a0e&x-expires=1746176400&x-signature=Az4reAfvj2m9UwNeTp1b9xiV0so%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468035982197522,1736327100,2025-01-08T09:05:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,#KLUIVERTOUT,6571604872424161282,xzzxrzll,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kluivertout,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ef47c618db4420557ca973ade7add4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a857a55a&x-expires=1746176400&x-signature=Aa%2FnHBqzFWgiVH%2B2tGZeN%2FlE3mI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468023806690055,1736327100,2025-01-08T09:05:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kenapa ga bung towel aja pelatih nya min,7377281119182324742,alwi.aditia,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kenapa bung towel latih,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebc6d0034f50b3035d27ddbb4279407e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e1ce23d3&x-expires=1746176400&x-signature=qdLJX%2FO4mphViDOUb1WXAWhgWLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457467985386046213,1736327100,2025-01-08T09:05:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,pliss balikin STY🙏🙏,6925337693208085506,c_ntikaaa,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,pliss balikin sty,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3565d73da821c26bfe6944e86bd7dcde~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ccca10d0&x-expires=1746176400&x-signature=l7LuwZPEEg8OJ%2BKeTqJgE23ivYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468031582192391,1736327099,2025-01-08T09:04:59.000Z,1,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"kelaz,striker baruu makin tajem lini depan🔥",6834485664135889921,ilhammalfazrii,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kelazstriker baruu makin tajem lini depan,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a43ddb051662126a326c1984a4b09419~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c6c0e088&x-expires=1746176400&x-signature=1XaDv2KBfWlH1ztcGZv3B9wKZQE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457467959759061766,1736327098,2025-01-08T09:04:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,menrim orang baru tapi hati masih stay diorang lam😔,7443873623183705143,eko.agus33,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,menrim orang baru tapi hati stay orang lam,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/63a241497150487546df18e434c41eba~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=411287f9&x-expires=1746176400&x-signature=nOMv5ZBVMm77hnlTHof3r0Mx4%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457459337674867463,1736327098,2025-01-08T09:04:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"dia gacor cmn jadi pemain
tapi belum tentu jadi pelatih",6926044711862387718,06ariff_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,gacor cmn main tapi belum tentu latih,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0262f42d3a893400f61fc7679b575bbd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d478ea9&x-expires=1746176400&x-signature=MnPrySdnM2ICDZn0P27tDbm0KrM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468046547026706,1736327097,2025-01-08T09:04:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,#KluivertOut,7296834088516813826,tonisnt7,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kluivertout,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4bbfd1416dcb4dd7f16ae3f5389ac744~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=53751f7b&x-expires=1746176400&x-signature=Mc%2BUkGxGWUKe1mGadV8hpG7RtTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468024196449032,1736327097,2025-01-08T09:04:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Wkwkwk dahlah,6811731229755442177,elvndwi,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,wkwkwk dah,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ebaf465fe9885ddd855317b07ce236a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=96079585&x-expires=1746176400&x-signature=H23eiXLzahxYGIsswUAnDldhqzo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468004789715720,1736327096,2025-01-08T09:04:56.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,dih,6774200676798333954,meirikatmd,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,dih,netral
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f8eb88b41615dead0f623ac3def8b223~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4b5304de&x-expires=1746176400&x-signature=dVRuL2Sum19Mu0ofDi8VN9ctdDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468033284735752,1736327094,2025-01-08T09:04:54.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Jangan highlight dia main bola dong min highlight tim asuhan dia yang taktiknya bobrok itu,6736005042774574082,extra.terestial,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,jangan highlight main bola highlight tim asuh taktik bobrok,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/54b3b4d131b02bf6040945f7efd2c090~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=454e0786&x-expires=1746176400&x-signature=Ju95hAEk1JpG0s2BOZcdtK9otDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457468023398908688,1736327094,2025-01-08T09:04:54.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,busett benerann,6673724016102212610,.mhsa19,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,busett benerann,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468013614629638,1736327119,2025-01-08T09:05:19.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bos,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bos,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468062464623365,1736327116,2025-01-08T09:05:16.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,oke,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468072996111109,1736327114,2025-01-08T09:05:14.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,gas,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,gas,negatif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468058782843654,1736327127,2025-01-08T09:05:27.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,❤️,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468069649892102,1736327124,2025-01-08T09:05:24.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,😍,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/98914cc017da2e09064cfddd2aa6d194~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15ba0e9c&x-expires=1746176400&x-signature=8%2FjQDBk5CKOn4b4Uhp23BaSt2os%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457468061152183046,1736327122,2025-01-08T09:05:22.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,,7.457468049815258e+18,,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,✨,7433491598288241672,billacantik_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e5b06a9959edab563647b7f0802f6f3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c6429e29&x-expires=1746176400&x-signature=bm93hVSuY0EdhTqb6P3%2BSF1vlmg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468256271090438,1736327164,2025-01-08T09:06:04.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Apa kurang ny sty coba,6951214749360505857,youuu_lover0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kurang ny sty coba,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b5c01b554b83cf250981c86012b62337~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=98dc0148&x-expires=1746176400&x-signature=TpkkxMVoOA5akVl2bdvSKvw26hU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468321932378898,1736327163,2025-01-08T09:06:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,NO PATRICK KLUIVERT! Pelatih pecatan Club Adana Turki.,7086246333450863642,jamal.boegis,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick kluivert latih pecat club adana turki,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fd98466c752c4c21136171468426379f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=82217258&x-expires=1746176400&x-signature=dnyy9QSND3G%2FclWrrDUe8LWBANU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468278703031057,1736327163,2025-01-08T09:06:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,#makestyback🔥🔥,7424028112079635462,choco7empire,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,makestyback,netral
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a1768c67ad5bfa823eeb1611f318634a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a73c8bbf&x-expires=1746176400&x-signature=GaUNGeHx7afVGGS3I5CvM3Pst2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468186256507653,1736327163,2025-01-08T09:06:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,semoga dan semoga aja🔥🔥,6931290480475194369,anakgang72,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,moga moga,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d15754a54eb58a2ebaea2f71a7692a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=23254a5f&x-expires=1746176400&x-signature=c9%2F1uOautOKUj%2BHThWIDLw6MxoU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468317256057607,1736327162,2025-01-08T09:06:02.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"liat dulu draft pick nya kyk gimana,kalo ngetroll wajib ban",6766539502556840962,ardiiiiiiiiii01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,liat dulu draft pick kyk gimanakalo ngetroll wajib ban,netral
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f85f5af1a2bd7e43bdc51861b7078c10~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f78918fa&x-expires=1746176400&x-signature=gQ6t%2FeQBsGqNDuvfTFcqyZ5VKRw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468311854072594,1736327161,2025-01-08T09:06:01.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Udah sampai ganti pelatih wajib lolos pildun!!!,6661002004968964098,ryasnika,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ganti latih wajib lolos pildun,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/25bc4b4321146ddebde7d117ad35c5a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=08c52ba9&x-expires=1746176400&x-signature=w4xcArNWLD2XtEcrehhl%2BAzg7Nc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468306011259655,1736327160,2025-01-08T09:06:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mau gimana pun tetepa dukung Timnas Indonesia gaess🔥🔥🔥,6538183689071017986,mr.adesan,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mau gimana tetepa dukung timnas indonesia gaess,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4305f2a75d183086fd4f38d34d2c9655~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e2829893&x-expires=1746176400&x-signature=8kM0P0qCNbWZHUbrcQrudrIlFeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468272952443656,1736327160,2025-01-08T09:06:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,selamat datang era kegelapan,7323833518098056198,tassamania,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,selamat datang era gelap,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c9b7b6bbcbe65e3f7b186ac8813c68ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=226bca79&x-expires=1746176400&x-signature=%2FUsZcG1E3K1z46t%2B5DGaHbp9TpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468325761696519,1736327159,2025-01-08T09:05:59.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,yekk,7171827394603615234,ayippp.p,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,yekk,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf7388966ef5f693eed38356cd205f79~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a63c6bef&x-expires=1746176400&x-signature=SSzKLKXl1EngZrd6lkp%2BRPE%2B%2F%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468308527596306,1736327159,2025-01-08T09:05:59.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"BUAT PENYEMBAH STY NGGA USAH NONTON DI GBK, BIAR KAMI NGGA SUSAH WAR TIKETNYA. NOH STY MW NGELATIH MALAYSIA LU NONTON ITU AJA.",7116769347347235842,zaynputra11,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,buat sembah sty usah nonton gbk susah war tiket noh sty mw ngelatih malaysia nonton,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b692994d5161312084244171576b1f0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ee2ea8df&x-expires=1746176400&x-signature=psxnPOPmV%2B8O85KgNxlrAXdMgxk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468298335552263,1736327158,2025-01-08T09:05:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ini yg bakal duet sama ole uh,6804635463498204162,azkha.afdol,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bakal duet sama ole uh,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d176f5e8dc6c61ede74dd0c6f16b0fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=638e703f&x-expires=1746176400&x-signature=EbP5s68ptafGRI1Q4S66heoK%2BJw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468280006591249,1736327158,2025-01-08T09:05:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,aura matchfixing nya kuat sekali brow 🤟,6850918704097412098,rockyfvckingshit,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,aura matchfixing kuat sekali brow,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6d7a0c51bc4024b19844d5e1e2bb33a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=36c9fd94&x-expires=1746176400&x-signature=o2ZkQE%2BvMiJSvFFL956l4SsHkeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468303926395666,1736327156,2025-01-08T09:05:56.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,demi apa di post timnas nya langsung☹️,6922702043925840897,09092004_18,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,demi post timnas langsung,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36fc469d40f7b5d052b687116a22403c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=42244779&x-expires=1746176400&x-signature=EMDYvAdV1GYTC%2FHoPC%2BRwF%2FX0l0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468279566500615,1736327155,2025-01-08T09:05:55.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Pemain bagus belum tentu jadi pelatih bagus,7269659859841369093,_aauzaaa,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,main bagus belum tentu latih bagus,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/aec30ea21deec089f683946bccd6f020~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=305669b2&x-expires=1746176400&x-signature=u73Jj%2FPl7sRZ%2FLE1g9B3uSXwZUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468269852787474,1736327155,2025-01-08T09:05:55.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,COACH AYOOO BALIKKKK!!!!🥺🥺🥺,7430391959556621317,billarchieve_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,coach ayooo balikkkk,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bb7573c574365a128c2172a2dc3a1dba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8f715ad2&x-expires=1746176400&x-signature=uK3TrU%2Fz5TWYy0%2B2Szv4g%2FucPQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468279427220225,1736327154,2025-01-08T09:05:54.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,apakah elkan bagot akan kembali,7451140756037239809,gilang.jen,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,apakah elkan bagot kembali,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77242874fb2b68f9eae31896b97f0da3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7ab1fb88&x-expires=1746176400&x-signature=3P8rDqoQyBv7ZislgYjNy5Rv%2Bqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468255936365320,1736327154,2025-01-08T09:05:54.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,1.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,menyala.. Bang Patrick tetap optimis.. Garuda Mendunia,6571032517557092353,xharzz2,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,nyala bang patrick tetap optimis garuda dunia,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/712f0ab8cd59b6d886b6cd149b1b6833~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=81f179eb&x-expires=1746176400&x-signature=hCc%2BCdrfa%2B6faX%2FIlbO5zk77MVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468275270779666,1736327150,2025-01-08T09:05:50.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,erick tohir out ganti towel,6897424220504196098,aaalllfffiii,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,erick tohir out ganti towel,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dd47598d476999764693710e6ecc737f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=71c1f8c1&x-expires=1746176400&x-signature=gv1Uv79RWEFS61nU4lpK%2BhOcr08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva,7457468256015614728,1736327149,2025-01-08T09:05:49.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,😭😭😭,6835537158196052994,20nov_01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
